Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1479571417.024,,1.000000e+003,4.998919e+000,1.317663e-003,1.110032e-006,3,9.855288e-001,8.424248e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.473686e-003,0.000000e+000,0,,0,
1479571643.715,,1.000000e+003,5.997171e+000,1.122738e-003,6.061287e-007,3,9.845017e-001,5.398664e-002,,,,,,,,,,,,,,32,3,6.000000e+000,6.254673e-003,0.000000e+000,0,,0,
1479571886.145,,1.000000e+003,6.995976e+000,9.802849e-004,6.220387e-007,3,9.832120e-001,6.345490e-002,,,,,,,,,,,,,,32,3,6.000000e+000,7.544041e-003,0.000000e+000,0,,0,
1479572111.211,,1.000000e+003,7.997650e+000,8.769354e-004,5.323187e-007,3,9.818967e-001,6.070216e-002,,,,,,,,,,,,,,32,3,6.000000e+000,7.026672e-003,0.000000e+000,0,,0,
1479572336.785,,1.000000e+003,8.998193e+000,7.961268e-004,2.385021e-007,3,9.809959e-001,2.995780e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.033089e-003,0.000000e+000,0,,0,
1479572566.203,,1.000000e+003,9.998103e+000,7.314496e-004,2.572719e-007,3,9.798632e-001,3.517288e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.069733e-003,0.000000e+000,0,,0,
1479572802.950,,1.000000e+003,1.095143e+001,6.792555e-004,2.882139e-007,3,9.788692e-001,4.243086e-002,,,,,,,,,,,,,,32,3,6.000000e+000,1.353073e-002,0.000000e+000,0,,0,
1479573048.564,,1.000000e+003,1.199781e+001,6.313492e-004,3.409828e-007,3,9.777949e-001,5.400858e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.980232e-003,0.000000e+000,0,,0,
1479573289.147,,1.000000e+003,1.300035e+001,5.949147e-004,2.640457e-007,3,9.776676e-001,4.438379e-002,,,,,,,,,,,,,,32,3,6.000000e+000,8.569717e-003,0.000000e+000,0,,0,
1479573527.253,,1.000000e+003,1.399840e+001,5.634178e-004,7.189989e-007,3,9.762259e-001,1.276138e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.280090e-003,0.000000e+000,0,,0,
1479575621.802,,1.000000e+003,1.481601e+001,5.417555e-004,8.027408e-007,3,9.756687e-001,1.481740e-001,,,,,,,,,,,,,,32,3,6.000000e+000,9.450912e-003,0.000000e+000,0,,0,
1479577727.609,,1.000000e+003,1.579121e+001,5.182854e-004,2.715808e-007,3,9.745252e-001,5.239986e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.400658e-003,0.000000e+000,0,,0,
1479579834.174,,1.000000e+003,1.677033e+001,4.963221e-004,5.805805e-007,3,9.740854e-001,1.169766e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.888535e-003,0.000000e+000,0,,0,
1479581957.346,,1.000000e+003,1.776207e+001,4.776425e-004,1.747843e-008,3,9.727023e-001,3.659312e-003,,,,,,,,,,,,,,32,3,6.000000e+000,4.798889e-003,0.000000e+000,0,,0,
1479582201.798,,1.000000e+003,1.897593e+001,4.571615e-004,1.002099e-006,3,9.723946e-001,2.192003e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.648903e-002,0.000000e+000,0,,0,
1479582434.333,,1.000000e+003,1.999887e+001,4.423308e-004,3.539777e-007,3,9.717522e-001,8.002556e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.360199e-003,0.000000e+000,0,,0,
1479582665.226,,1.000000e+003,2.099846e+001,4.288086e-004,3.289775e-007,3,9.710380e-001,7.671896e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.810333e-003,0.000000e+000,0,,0,
1479582895.671,,1.000000e+003,2.199940e+001,4.165250e-004,3.496480e-007,3,9.705397e-001,8.394407e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.279541e-003,0.000000e+000,0,,0,
1479583127.818,,1.000000e+003,2.300009e+001,4.052175e-004,2.902162e-007,3,9.699438e-001,7.161986e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.180359e-003,0.000000e+000,0,,0,
1479583360.809,,1.000000e+003,2.400019e+001,3.948502e-004,2.427253e-007,3,9.693833e-001,6.147277e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.388809e-003,0.000000e+000,0,,0,
1479583589.537,,1.000000e+003,2.500109e+001,3.850983e-004,3.305861e-007,3,9.686832e-001,8.584460e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.420685e-003,0.000000e+000,0,,0,
1479583817.598,,1.000000e+003,2.599895e+001,3.761468e-004,2.562046e-007,3,9.682738e-001,6.811293e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.189636e-003,0.000000e+000,0,,0,
1479584048.299,,1.000000e+003,2.699975e+001,3.676073e-004,3.658440e-007,3,9.673557e-001,9.952032e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.359390e-003,0.000000e+000,0,,0,
1479584280.030,,1.000000e+003,2.799878e+001,3.598031e-004,2.964837e-007,3,9.671677e-001,8.240166e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.538681e-003,0.000000e+000,0,,0,
1479584509.544,,1.000000e+003,2.899983e+001,3.522409e-004,2.957880e-007,3,9.664552e-001,8.397322e-002,,,,,,,,,,,,,,32,3,6.000000e+000,6.340027e-003,0.000000e+000,0,,0,
1479584738.415,,1.000000e+003,2.999868e+001,3.452332e-004,2.663124e-007,3,9.659500e-001,7.713985e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.899170e-003,0.000000e+000,0,,0,
1479584959.947,,1.000000e+003,3.199689e+001,3.322451e-004,2.999909e-007,3,9.650038e-001,9.029206e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.199173e-003,0.000000e+000,0,,0,
1479585257.635,,1.000000e+003,3.399891e+001,3.203450e-004,2.945833e-007,3,9.640076e-001,9.195812e-002,,,,,,,,,,,,,,32,3,6.000000e+000,6.172180e-003,0.000000e+000,0,,0,
1479585559.291,,1.000000e+003,3.599752e+001,3.093840e-004,2.647113e-007,3,9.628108e-001,8.556074e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.519867e-003,0.000000e+000,0,,0,
1479585861.559,,1.000000e+003,3.799655e+001,2.993947e-004,2.841996e-007,3,9.620645e-001,9.492473e-002,,,,,,,,,,,,,,32,3,6.000000e+000,6.130219e-003,0.000000e+000,0,,0,
1479586163.819,,1.000000e+003,3.999493e+001,2.902655e-004,2.944400e-007,3,9.611370e-001,1.014382e-001,,,,,,,,,,,,,,32,3,6.000000e+000,6.771088e-003,0.000000e+000,0,,0,
1479586467.304,,1.000000e+003,4.199367e+001,2.818363e-004,3.443793e-007,3,9.605711e-001,1.221912e-001,,,,,,,,,,,,,,32,3,6.000000e+000,7.457733e-003,0.000000e+000,0,,0,
1479586770.591,,1.000000e+003,4.399226e+001,2.729489e-004,5.498853e-007,3,9.614351e-001,2.014609e-001,,,,,,,,,,,,,,32,3,6.000000e+000,8.178711e-003,0.000000e+000,0,,0,
1479587073.356,,1.000000e+003,4.599160e+001,2.650474e-004,5.828127e-007,3,9.617705e-001,2.198899e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.115036e-002,0.000000e+000,0,,0,
1479587372.014,,1.000000e+003,4.799221e+001,2.581954e-004,4.419605e-007,3,9.601917e-001,1.711728e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.844788e-002,0.000000e+000,0,,0,
1479587687.241,,1.000000e+003,4.999073e+001,2.511856e-004,3.602208e-008,3,9.569914e-001,1.434082e-002,,,,,,,,,,,,,,32,3,6.000000e+000,1.576233e-002,0.000000e+000,0,,0,
1479587983.829,,1.000000e+003,5.198701e+001,2.451663e-004,4.539619e-007,3,9.558599e-001,1.851649e-001,,,,,,,,,,,,,,32,3,6.000000e+000,9.078979e-003,0.000000e+000,0,,0,
1479588278.651,,1.000000e+003,5.398398e+001,2.395974e-004,4.421748e-007,3,9.557851e-001,1.845491e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.586151e-002,0.000000e+000,0,,0,
1479588573.625,,1.000000e+003,5.598726e+001,2.351577e-004,3.555149e-007,3,9.557514e-001,1.511815e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.047134e-002,0.000000e+000,0,,0,
1479588869.733,,1.000000e+003,5.798296e+001,2.327026e-004,3.285991e-007,3,9.570071e-001,1.412099e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.821899e-002,0.000000e+000,0,,0,
1479589166.542,,1.000000e+003,5.998170e+001,2.286236e-004,4.164518e-007,3,9.563413e-001,1.821561e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.348114e-002,0.000000e+000,0,,0,
1479589465.644,,1.000000e+003,6.197814e+001,2.236934e-004,4.116372e-007,3,9.557118e-001,1.840185e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.915741e-002,0.000000e+000,0,,0,
1479589763.283,,1.000000e+003,6.397557e+001,2.183050e-004,4.154425e-007,3,9.546326e-001,1.903038e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.019669e-002,0.000000e+000,0,,0,
1479590060.451,,1.000000e+003,6.597750e+001,2.131236e-004,3.942739e-007,3,9.534683e-001,1.849978e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.348328e-002,0.000000e+000,0,,0,
1479590359.190,,1.000000e+003,6.797527e+001,2.080459e-004,4.286017e-007,3,9.522266e-001,2.060131e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.341248e-002,0.000000e+000,0,,0,
1479590660.008,,1.000000e+003,6.997566e+001,2.028725e-004,4.042116e-007,3,9.506935e-001,1.992441e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.623535e-002,0.000000e+000,0,,0,
1479590950.233,,1.000000e+003,7.497550e+001,1.897479e-004,4.131844e-007,3,9.450560e-001,2.177544e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.553558e-002,0.000000e+000,0,,0,
1479591243.821,,1.000000e+003,7.997345e+001,1.787549e-004,3.918960e-007,3,9.413872e-001,2.192365e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.423309e-002,0.000000e+000,0,,0,
1479591539.813,,1.000000e+003,8.497733e+001,1.687866e-004,2.886241e-007,3,9.366903e-001,1.709995e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.144287e-002,0.000000e+000,0,,0,
1479591835.769,,1.000000e+003,8.998056e+001,1.599804e-004,3.412054e-007,3,9.327098e-001,2.132796e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.958344e-002,0.000000e+000,0,,0,
1479592130.563,,1.000000e+003,9.498168e+001,1.523308e-004,3.600857e-007,3,9.289427e-001,2.363840e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.775238e-002,0.000000e+000,0,,0,
1479592426.839,,1.000000e+003,9.998995e+001,1.454202e-004,3.176503e-007,3,9.254331e-001,2.184361e-001,,,,,,,,,,,,,,32,3,6.000000e+000,6.495667e-002,0.000000e+000,0,,0,
1479592720.687,,1.000000e+003,1.049880e+002,1.393105e-004,3.404789e-007,3,9.221744e-001,2.444029e-001,,,,,,,,,,,,,,32,3,6.000000e+000,7.149506e-002,0.000000e+000,0,,0,
1479593013.538,,1.000000e+003,1.099867e+002,1.334905e-004,2.457051e-007,3,9.184144e-001,1.840618e-001,,,,,,,,,,,,,,32,3,6.000000e+000,7.839966e-002,0.000000e+000,0,,0,
1479593351.550,,1.000000e+003,1.149575e+002,1.279161e-004,1.233812e-008,3,9.159732e-001,9.645482e-003,,,,,,,,,,,,,,32,3,6.000000e+000,3.730011e-002,0.000000e+000,0,,0,
1479593642.945,,1.000000e+003,1.199961e+002,1.229303e-004,3.846318e-007,3,9.123797e-001,3.128860e-001,,,,,,,,,,,,,,32,3,6.000000e+000,7.520294e-002,0.000000e+000,0,,0,
1479593928.323,,1.000000e+003,1.250026e+002,1.184704e-004,2.519272e-007,3,9.090914e-001,2.126499e-001,,,,,,,,,,,,,,32,3,6.000000e+000,9.070587e-002,0.000000e+000,0,,0,
1479594216.514,,1.000000e+003,1.300051e+002,1.138673e-004,2.374140e-007,3,9.051672e-001,2.085005e-001,,,,,,,,,,,,,,32,3,6.000000e+000,8.770752e-002,0.000000e+000,0,,0,
1479594501.645,,1.000000e+003,1.350083e+002,1.096524e-004,2.963753e-007,3,9.017747e-001,2.702861e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.016998e-001,0.000000e+000,0,,0,
1479594786.786,,1.000000e+003,1.400081e+002,1.057054e-004,3.379462e-007,3,8.986257e-001,3.197058e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.053009e-001,0.000000e+000,0,,0,
1479595071.016,,1.000000e+003,1.450080e+002,1.020804e-004,1.933948e-007,3,8.961239e-001,1.894534e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.212006e-001,0.000000e+000,0,,0,
1479595353.943,,1.000000e+003,1.500083e+002,9.853990e-005,3.434388e-007,3,8.922544e-001,3.485277e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.206970e-001,0.000000e+000,0,,0,
1479595683.578,,1.000000e+003,1.600061e+002,9.195167e-005,2.314040e-007,3,8.840820e-001,2.516583e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.268005e-001,0.000000e+000,0,,0,
1479596010.561,,1.000000e+003,1.700094e+002,8.613083e-005,3.438305e-007,3,8.766267e-001,3.991957e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.374054e-001,0.000000e+000,0,,0,
1479596336.276,,1.000000e+003,1.800069e+002,8.079524e-005,3.008446e-007,3,8.678112e-001,3.723543e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.539917e-001,0.000000e+000,0,,0,
1479596658.939,,1.000000e+003,1.900076e+002,7.610264e-005,2.077318e-007,3,8.602875e-001,2.729627e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.502991e-001,0.000000e+000,0,,0,
1479596980.454,,1.000000e+003,2.000035e+002,7.185394e-005,1.676572e-007,3,8.517053e-001,2.333306e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.746063e-001,0.000000e+000,0,,0,
1479597300.252,,1.000000e+003,2.099999e+002,6.799003e-005,1.806810e-007,3,8.446084e-001,2.657463e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.753998e-001,0.000000e+000,0,,0,
1479597617.114,,1.000000e+003,2.199908e+002,6.451057e-005,1.926875e-007,3,8.337972e-001,2.986913e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.833954e-001,0.000000e+000,0,,0,
1479597934.757,,1.000000e+003,2.299914e+002,6.117322e-005,6.529032e-008,3,8.255182e-001,1.067302e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.798096e-001,0.000000e+000,0,,0,
1479598252.257,,1.000000e+003,2.399841e+002,5.829169e-005,1.800269e-007,3,8.163629e-001,3.088381e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.966095e-001,0.000000e+000,0,,0,
1479598566.703,,1.000000e+003,2.499746e+002,5.550659e-005,1.131855e-007,3,8.061773e-001,2.039137e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.142944e-001,0.000000e+000,0,,0,
1479598878.357,,1.000000e+003,2.599846e+002,5.265888e-005,1.946179e-007,3,7.940204e-001,3.695824e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.190247e-001,0.000000e+000,0,,0,
1479599189.861,,1.000000e+003,2.699720e+002,5.044830e-005,3.829874e-008,3,7.857074e-001,7.591680e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.151184e-001,0.000000e+000,0,,0,
