Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1479599502.899,,1.000000e+003,2.799644e+002,4.823266e-005,6.168926e-008,3,7.734449e-001,1.278994e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.325134e-001,0.000000e+000,0,,0,
1479599814.375,,1.000000e+003,2.899685e+002,4.633007e-005,4.645773e-007,3,7.630511e-001,1.002755e+000,,,,,,,,,,,,,,32,3,6.000000e+000,2.332764e-001,0.000000e+000,0,,0,
1479600127.856,,1.000000e+003,2.999644e+002,4.455755e-005,2.034802e-007,3,7.589597e-001,4.566683e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.233887e-001,0.000000e+000,0,,0,
1479600470.127,,1.000000e+003,2.999333e+002,4.441735e-005,4.358415e-007,3,7.528386e-001,9.812418e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.302185e-001,0.000000e+000,0,,0,
1479600815.153,,1.000000e+003,2.899109e+002,4.662200e-005,4.387031e-007,3,7.724414e-001,9.409788e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.368225e-001,0.000000e+000,0,,0,
1479601115.347,,1.000000e+003,2.798269e+002,4.935163e-005,2.257511e-007,3,7.858153e-001,4.574339e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.003906e-001,0.000000e+000,0,,0,
1479601417.346,,1.000000e+003,2.698250e+002,5.131874e-005,5.246558e-007,3,7.881210e-001,1.022347e+000,,,,,,,,,,,,,,32,3,6.000000e+000,3.333130e-001,0.000000e+000,0,,0,
1479601715.898,,1.000000e+003,2.598069e+002,4.856680e-005,4.754985e-007,3,8.068631e-001,9.790609e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.415222e-001,0.000000e+000,0,,0,
1479602017.207,,1.000000e+003,2.498215e+002,5.082229e-005,4.379513e-007,3,8.144324e-001,8.617308e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.524017e-001,0.000000e+000,0,,0,
1479602322.361,,1.000000e+003,2.398281e+002,5.341238e-005,3.930632e-007,3,8.258538e-001,7.359028e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.406982e-001,0.000000e+000,0,,0,
1479602627.646,,1.000000e+003,2.298540e+002,5.631095e-005,5.461910e-007,3,8.363187e-001,9.699553e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.798004e-001,0.000000e+000,0,,0,
1479602937.714,,1.000000e+003,2.198550e+002,5.928090e-005,5.103061e-007,3,8.424733e-001,8.608271e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.035889e-001,0.000000e+000,0,,0,
1479603248.607,,1.000000e+003,2.098605e+002,6.230883e-005,4.406317e-007,3,8.477011e-001,7.071736e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.978058e-001,0.000000e+000,0,,0,
1479603563.151,,1.000000e+003,1.998852e+002,6.591670e-005,4.959786e-007,3,8.563259e-001,7.524324e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.695007e-001,0.000000e+000,0,,0,
1479603880.660,,1.000000e+003,1.898897e+002,6.967945e-005,6.508137e-007,3,8.632949e-001,9.340110e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.322998e-001,0.000000e+000,0,,0,
1479604204.099,,1.000000e+003,1.799065e+002,7.379332e-005,5.882743e-007,3,8.711019e-001,7.971919e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.050018e-001,0.000000e+000,0,,0,
1479604534.472,,1.000000e+003,1.699216e+002,7.877818e-005,5.546820e-007,3,8.795929e-001,7.041061e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.687012e-001,0.000000e+000,0,,0,
1479604875.810,,1.000000e+003,1.599275e+002,8.402930e-005,6.926784e-007,3,8.880625e-001,8.243296e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.519928e-001,0.000000e+000,0,,0,
1479605379.818,,1.000000e+003,1.449635e+002,9.220888e-005,1.191450e-007,3,8.959587e-001,1.292121e-001,,,,,,,,,,,,,,32,3,6.000000e+000,5.839539e-002,0.000000e+000,0,,0,
1479605659.309,,1.000000e+003,1.399425e+002,9.617299e-005,6.131421e-007,3,9.008553e-001,6.375409e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.206970e-001,0.000000e+000,0,,0,
1479605928.365,,1.000000e+003,1.349351e+002,9.967462e-005,7.771256e-007,3,9.043303e-001,7.796625e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.488037e-001,0.000000e+000,0,,0,
1479606199.111,,1.000000e+003,1.299349e+002,1.036829e-004,7.171623e-007,3,9.076779e-001,6.916881e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.179047e-001,0.000000e+000,0,,0,
1479606472.277,,1.000000e+003,1.249536e+002,1.074108e-004,6.906612e-007,3,9.103664e-001,6.430092e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.187973e-001,0.000000e+000,0,,0,
1479606746.322,,1.000000e+003,1.199626e+002,1.116351e-004,7.054922e-007,3,9.138057e-001,6.319627e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.097946e-001,0.000000e+000,0,,0,
1479607020.126,,1.000000e+003,1.149639e+002,1.161400e-004,7.011759e-007,3,9.169094e-001,6.037335e-001,,,,,,,,,,,,,,32,3,6.000000e+000,8.789825e-002,0.000000e+000,0,,0,
1479607295.796,,1.000000e+003,1.099775e+002,1.211022e-004,7.130185e-007,3,9.201449e-001,5.887744e-001,,,,,,,,,,,,,,32,3,6.000000e+000,9.780121e-002,0.000000e+000,0,,0,
1479607575.366,,1.000000e+003,1.049825e+002,1.263214e-004,7.109732e-007,3,9.235793e-001,5.628287e-001,,,,,,,,,,,,,,32,3,6.000000e+000,8.710480e-002,0.000000e+000,0,,0,
1479607851.555,,1.000000e+003,9.998306e+001,1.319752e-004,6.975170e-007,3,9.267213e-001,5.285213e-001,,,,,,,,,,,,,,32,3,6.000000e+000,6.903076e-002,0.000000e+000,0,,0,
1479608127.355,,1.000000e+003,9.498962e+001,1.378498e-004,6.392678e-007,3,9.300756e-001,4.637422e-001,,,,,,,,,,,,,,32,3,6.000000e+000,6.244659e-002,0.000000e+000,0,,0,
1479608402.655,,1.000000e+003,8.999361e+001,1.442066e-004,6.834977e-007,3,9.330236e-001,4.739713e-001,,,,,,,,,,,,,,32,3,6.000000e+000,5.786133e-002,0.000000e+000,0,,0,
1479608795.864,,1.000000e+003,8.500716e+001,1.511299e-004,6.694942e-007,3,9.354312e-001,4.429925e-001,,,,,,,,,,,,,,32,3,6.000000e+000,5.329895e-002,0.000000e+000,0,,0,
1479609183.544,,1.000000e+003,8.001119e+001,1.586494e-004,4.749097e-007,3,9.382455e-001,2.993454e-001,,,,,,,,,,,,,,32,3,6.000000e+000,5.270386e-002,0.000000e+000,0,,0,
1479609509.766,,1.000000e+003,7.503864e+001,1.677063e-004,1.162100e-007,3,9.424744e-001,6.929375e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.093506e-002,0.000000e+000,0,,0,
1479609806.840,,1.000000e+003,7.002335e+001,1.774722e-004,5.871996e-007,3,9.455030e-001,3.308684e-001,,,,,,,,,,,,,,32,3,6.000000e+000,4.468536e-002,0.000000e+000,0,,0,
1479610037.001,,1.000000e+003,6.797369e+001,1.817910e-004,5.805616e-007,3,9.469893e-001,3.193566e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.639221e-002,0.000000e+000,0,,0,
1479610421.799,,1.000000e+003,6.601064e+001,1.858213e-004,4.640050e-007,3,9.483881e-001,2.497050e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.978729e-002,0.000000e+000,0,,0,
1479610800.365,,1.000000e+003,6.401045e+001,1.907249e-004,4.273861e-007,3,9.494838e-001,2.240852e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.234863e-002,0.000000e+000,0,,0,
1479611181.808,,1.000000e+003,6.201010e+001,1.959665e-004,4.013647e-007,3,9.518290e-001,2.048129e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.040314e-002,0.000000e+000,0,,0,
1479611567.095,,1.000000e+003,6.001368e+001,2.007754e-004,3.876436e-007,3,9.529985e-001,1.930732e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.151321e-002,0.000000e+000,0,,0,
1479611953.866,,1.000000e+003,5.800752e+001,2.063516e-004,3.563969e-007,3,9.546149e-001,1.727134e-001,,,,,,,,,,,,,,32,3,6.000000e+000,3.369141e-002,0.000000e+000,0,,0,
1479612346.867,,1.000000e+003,5.601085e+001,2.121786e-004,3.054264e-007,3,9.559864e-001,1.439478e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.753067e-002,0.000000e+000,0,,0,
1479612743.835,,1.000000e+003,5.400900e+001,2.180718e-004,3.229535e-007,3,9.576204e-001,1.480950e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.441025e-002,0.000000e+000,0,,0,
1479613147.452,,1.000000e+003,5.200610e+001,2.245853e-004,3.109302e-007,3,9.594725e-001,1.384464e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.383041e-002,0.000000e+000,0,,0,
1479613556.174,,1.000000e+003,5.000633e+001,2.306450e-004,2.997522e-007,3,9.608571e-001,1.299626e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.523804e-002,0.000000e+000,0,,0,
1479613968.838,,1.000000e+003,4.800597e+001,2.370474e-004,3.010677e-007,3,9.623367e-001,1.270074e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.750183e-002,0.000000e+000,0,,0,
1479614390.750,,1.000000e+003,4.600395e+001,2.436741e-004,3.014262e-007,3,9.643502e-001,1.237006e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.787186e-002,0.000000e+000,0,,0,
1479614818.926,,1.000000e+003,4.400399e+001,2.508036e-004,4.346845e-007,3,9.659832e-001,1.733167e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.718140e-002,0.000000e+000,0,,0,
1479615248.882,,1.000000e+003,4.200536e+001,2.585925e-004,3.447091e-007,3,9.672997e-001,1.333021e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.119995e-002,0.000000e+000,0,,0,
1479615680.870,,1.000000e+003,4.000426e+001,2.662461e-004,3.580779e-007,3,9.677928e-001,1.344913e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.355743e-002,0.000000e+000,0,,0,
1479616105.149,,1.000000e+003,3.800319e+001,2.746589e-004,3.444106e-007,3,9.686368e-001,1.253958e-001,,,,,,,,,,,,,,32,3,6.000000e+000,1.073074e-002,0.000000e+000,0,,0,
1479616504.048,,1.000000e+003,3.600188e+001,2.836158e-004,3.504500e-007,3,9.693144e-001,1.235651e-001,,,,,,,,,,,,,,32,3,6.000000e+000,8.270264e-003,0.000000e+000,0,,0,
1479616895.179,,1.000000e+003,3.400117e+001,2.935827e-004,2.659855e-007,3,9.703417e-001,9.059986e-002,,,,,,,,,,,,,,32,3,6.000000e+000,8.640289e-003,0.000000e+000,0,,0,
1479617272.137,,1.000000e+003,3.200129e+001,3.039870e-004,3.234279e-007,3,9.709705e-001,1.063953e-001,,,,,,,,,,,,,,32,3,6.000000e+000,5.489349e-003,0.000000e+000,0,,0,
1479617631.536,,1.000000e+003,3.000062e+001,3.155385e-004,2.945003e-007,3,9.716160e-001,9.333260e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.809784e-003,0.000000e+000,0,,0,
1479617840.290,,1.000000e+003,2.899469e+001,3.218653e-004,1.537539e-007,3,9.721894e-001,4.776964e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.719879e-003,0.000000e+000,0,,0,
1479618150.207,,1.000000e+003,2.799850e+001,3.285912e-004,4.146880e-007,3,9.726537e-001,1.262018e-001,,,,,,,,,,,,,,32,3,6.000000e+000,5.910873e-003,0.000000e+000,0,,0,
1479618457.100,,1.000000e+003,2.699818e+001,3.354750e-004,3.036491e-007,3,9.729790e-001,9.051320e-002,,,,,,,,,,,,,,32,3,6.000000e+000,3.150940e-003,0.000000e+000,0,,0,
1479618757.963,,1.000000e+003,2.599785e+001,3.428785e-004,4.382850e-007,3,9.733598e-001,1.278252e-001,,,,,,,,,,,,,,32,3,6.000000e+000,2.929688e-003,0.000000e+000,0,,0,
1479619027.701,,1.000000e+003,2.499657e+001,3.507097e-004,4.504946e-007,3,9.737651e-001,1.284523e-001,,,,,,,,,,,,,,32,3,6.000000e+000,8.810043e-003,0.000000e+000,0,,0,
1479619331.645,,1.000000e+003,2.399779e+001,3.591669e-004,4.153839e-007,3,9.741132e-001,1.156521e-001,,,,,,,,,,,,,,32,3,6.000000e+000,6.889343e-003,0.000000e+000,0,,0,
1479619633.724,,1.000000e+003,2.299798e+001,3.684577e-004,2.624155e-007,3,9.744248e-001,7.122000e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.760193e-003,0.000000e+000,0,,0,
1479619946.351,,1.000000e+003,2.199817e+001,2.307748e-004,2.559899e-004,2,6.499434e-001,1.109263e+002,,,,,,,,,,,,,,32,3,6.000000e+000,4.209518e-003,0.000000e+000,0,,0,
1479620260.602,,1.000000e+003,2.099846e+001,3.893555e-004,3.288258e-007,3,9.753750e-001,8.445388e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.331589e-003,0.000000e+000,0,,0,
1479620587.778,,1.000000e+003,1.999837e+001,4.016020e-004,3.095176e-007,3,9.760163e-001,7.707073e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.360199e-003,0.000000e+000,0,,0,
1479620968.328,,1.000000e+003,1.899794e+001,4.147163e-004,3.353305e-007,3,9.764583e-001,8.085780e-002,,,,,,,,,,,,,,32,3,6.000000e+000,2.750397e-003,0.000000e+000,0,,0,
1479625769.758,,1.000000e+003,1.774314e+001,4.337608e-004,4.304486e-007,3,9.774464e-001,9.923639e-002,,,,,,,,,,,,,,32,3,6.000000e+000,7.190704e-003,0.000000e+000,0,,0,
1479630553.018,,1.000000e+003,1.675283e+001,4.507387e-004,4.068721e-007,3,9.783228e-001,9.026784e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.489349e-003,0.000000e+000,0,,0,
1479635335.843,,1.000000e+003,1.577854e+001,4.695345e-004,4.383223e-007,3,9.788914e-001,9.335252e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.390167e-003,0.000000e+000,0,,0,
1479640122.350,,1.000000e+003,1.480430e+001,4.910579e-004,6.768764e-007,3,9.795873e-001,1.378404e-001,,,,,,,,,,,,,,32,3,6.000000e+000,7.550240e-003,0.000000e+000,0,,0,
1479640377.957,,1.000000e+003,1.399883e+001,5.103031e-004,4.582236e-007,3,9.798470e-001,8.979440e-002,,,,,,,,,,,,,,32,3,6.000000e+000,3.769875e-003,0.000000e+000,0,,0,
1479640666.181,,1.000000e+003,1.299644e+001,5.383571e-004,8.665306e-008,3,9.802570e-001,1.609583e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.309654e-003,0.000000e+000,0,,0,
1479640935.429,,1.000000e+003,1.200127e+001,5.709119e-004,2.111626e-007,3,9.812441e-001,3.698691e-002,,,,,,,,,,,,,,32,3,6.000000e+000,5.169868e-003,0.000000e+000,0,,0,
1479641273.532,,1.000000e+003,1.095557e+001,6.149208e-004,4.285000e-007,3,9.824759e-001,6.968376e-002,,,,,,,,,,,,,,32,3,6.000000e+000,1.338005e-002,0.000000e+000,0,,0,
1479641536.618,,1.000000e+003,9.998721e+000,6.613943e-004,4.210292e-007,3,9.830343e-001,6.365782e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.383087e-003,0.000000e+000,0,,0,
1479641796.746,,1.000000e+003,8.998731e+000,7.199469e-004,4.484835e-007,3,9.839747e-001,6.229397e-002,,,,,,,,,,,,,,32,3,6.000000e+000,4.033089e-003,0.000000e+000,0,,0,
1479642052.830,,1.000000e+003,7.997822e+000,7.930628e-004,4.013977e-007,3,9.848583e-001,5.061361e-002,,,,,,,,,,,,,,32,3,6.000000e+000,8.058548e-003,0.000000e+000,0,,0,
1479642301.212,,1.000000e+003,6.999025e+000,8.869699e-004,4.702111e-007,3,9.856188e-001,5.301319e-002,,,,,,,,,,,,,,32,3,6.000000e+000,7.542610e-003,0.000000e+000,0,,0,
1479642548.064,,1.000000e+003,5.998587e+000,1.013186e-003,5.805090e-007,3,9.863318e-001,5.729540e-002,,,,,,,,,,,,,,32,3,6.000000e+000,9.584904e-003,0.000000e+000,0,,0,
1479642803.985,,1.000000e+003,5.001135e+000,1.187307e-003,1.007494e-006,3,9.866686e-001,8.485541e-002,,,,,,,,,,,,,,32,3,6.000000e+000,3.818989e-003,0.000000e+000,0,,0,
